"learning/timestep","env.gym_name: Delivery-v0 - _step","env.gym_name: Delivery-v0 - _step__MIN","env.gym_name: Delivery-v0 - _step__MAX","env.gym_name: Delivery-v0 - learning/fsa_reward","env.gym_name: Delivery-v0 - learning/fsa_reward__MIN","env.gym_name: Delivery-v0 - learning/fsa_reward__MAX"
"500","500","500","500","-1001.625","-1003","-1000"
"1000","1000","1000","1000","-1001.75","-1006","-1000"
"1500","1500","1500","1500","-1001","-1005","-1000"
"2000","2000","2000","2000","-1001.4285714285714","-1005","-1000"
"2500","2500","2500","2500","-1000.4285714285714","-1001","-1000"
"3000","3000","3000","3000","-1000","-1000","-1000"
"3500","3500","3500","3500","-1000.1428571428571","-1001","-1000"
"4000","4000","4000","4000","-1000","-1000","-1000"
"4500","4500","4500","4500","-1003.2857142857143","-1007","-1000"
"5000","5000","5000","5000","-1000.5714285714286","-1001","-1000"
"5500","5500","5500","5500","-1000.2857142857143","-1002","-1000"
"6000","6000","6000","6000","-1000.7142857142857","-1004","-1000"
"6500","6500","6500","6500","-1000.2857142857143","-1001","-1000"
"7000","7000","7000","7000","-1001","-1002","-1000"
"7500","7500","7500","7500","-1001.2857142857143","-1003","-1000"
"8000","8000","8000","8000","-1000.5714285714286","-1002","-1000"
"8500","8500","8500","8500","-1000.4285714285714","-1002","-1000"
"9000","9000","9000","9000","-1000.7142857142857","-1002","-1000"
"9500","9500","9500","9500","-1001.5714285714286","-1004","-1001"
"10000","10000","10000","10000","-1000.5714285714286","-1002","-1000"
"10500","10500","10500","10500","-1000.4285714285714","-1001","-1000"
"11000","11000","11000","11000","-1000.2857142857143","-1001","-1000"
"11500","11500","11500","11500","-1000.4285714285714","-1002","-1000"
"12000","12000","12000","12000","-1002.7142857142857","-1004","-1001"
"12500","12500","12500","12500","-887.1428571428571","-1007","-200"
"13000","13000","13000","13000","-886.4285714285714","-1004","-200"
"13500","13500","13500","13500","-886.5714285714286","-1005","-200"
"14000","14000","14000","14000","-887.5714285714286","-1005","-200"
"14500","14500","14500","14500","-886.2857142857143","-1001","-200"
"15000","15000","15000","15000","-886.4285714285714","-1002","-200"
"15500","15500","15500","15500","-772","-1001","-200"
"16000","16000","16000","16000","-771.7142857142857","-1002","-200"
"16500","16500","16500","16500","-771.4285714285714","-1000","-200"
"17000","17000","17000","17000","-771.4285714285714","-1000","-200"
"17500","17500","17500","17500","-771.4285714285714","-1000","-200"
"18000","18000","18000","18000","-772","-1001","-200"
"18500","18500","18500","18500","-772.1428571428571","-1003","-200"
"19000","19000","19000","19000","-772.7142857142857","-1003","-200"
"19500","19500","19500","19500","-771.8571428571429","-1003","-200"
"20000","20000","20000","20000","-772","-1001","-200"
"20500","20500","20500","20500","-428.7142857142857","-1001","-200"
"21000","21000","21000","21000","-428.7142857142857","-1001","-200"
"21500","21500","21500","21500","-314.57142857142856","-1002","-200"
"22000","22000","22000","22000","-200","-200","-200"
"22500","22500","22500","22500","-200","-200","-200"
"23000","23000","23000","23000","-200","-200","-200"
"23500","23500","23500","23500","-200","-200","-200"
"24000","24000","24000","24000","-200","-200","-200"
"24500","24500","24500","24500","-200","-200","-200"
"25000","25000","25000","25000","-200","-200","-200"
"25500","25500","25500","25500","-200","-200","-200"
"26000","26000","26000","26000","-200","-200","-200"
"26500","26500","26500","26500","-200","-200","-200"
"27000","27000","27000","27000","-200","-200","-200"
"27500","27500","27500","27500","-200","-200","-200"
"28000","28000","28000","28000","-200","-200","-200"
"28500","28500","28500","28500","-200","-200","-200"
"29000","29000","29000","29000","-200","-200","-200"
"29500","29500","29500","29500","-200","-200","-200"
"30000","30000","30000","30000","-200","-200","-200"
"30500","30500","30500","30500","-200","-200","-200"
"31000","31000","31000","31000","-177","-200","-62"
"31500","31500","31500","31500","-177","-200","-62"
"32000","32000","32000","32000","-108","-200","-62"
"32500","32500","32500","32500","-108","-200","-62"
"33000","33000","33000","33000","-108","-200","-62"
"33500","33500","33500","33500","-108","-200","-62"
"34000","34000","34000","34000","-108","-200","-62"
"34500","34500","34500","34500","-108","-200","-62"
"35000","35000","35000","35000","-85","-200","-62"
"35500","35500","35500","35500","-62","-62","-62"
"36000","36000","36000","36000","-62","-62","-62"
"36500","36500","36500","36500","-62","-62","-62"
"37000","37000","37000","37000","-62","-62","-62"
"37500","37500","37500","37500","-62","-62","-62"
"38000","38000","38000","38000","-62","-62","-62"
"38500","38500","38500","38500","-62","-62","-62"
"39000","39000","39000","39000","-62","-62","-62"
"39500","39500","39500","39500","-62","-62","-62"
"40000","40000","40000","40000","-62","-62","-62"
"40500","40500","40500","40500","-62","-62","-62"
"41000","41000","41000","41000","-62","-62","-62"
"41500","41500","41500","41500","-62","-62","-62"
"42000","42000","42000","42000","-62","-62","-62"
"42500","42500","42500","42500","-62","-62","-62"
"43000","43000","43000","43000","-62","-62","-62"
"43500","43500","43500","43500","-62","-62","-62"
"44000","44000","44000","44000","-62","-62","-62"
"44500","44500","44500","44500","-62","-62","-62"
"45000","45000","45000","45000","-62","-62","-62"
"45500","45500","45500","45500","-62","-62","-62"
"46000","46000","46000","46000","-62","-62","-62"
"46500","46500","46500","46500","-62","-62","-62"
"47000","47000","47000","47000","-62","-62","-62"
"47500","47500","47500","47500","-62","-62","-62"
"48000","48000","48000","48000","-62","-62","-62"
"48500","48500","48500","48500","-62","-62","-62"
"49000","49000","49000","49000","-62","-62","-62"
"49500","49500","49500","49500","-62","-62","-62"
"50000","50000","50000","50000","-62","-62","-62"
"50500","50500","50500","50500","-62","-62","-62"
"51000","51000","51000","51000","-62","-62","-62"
"51500","51500","51500","51500","-62","-62","-62"
"52000","52000","52000","52000","-62","-62","-62"
"52500","52500","52500","52500","-62","-62","-62"
"53000","53000","53000","53000","-62","-62","-62"
"53500","53500","53500","53500","-62","-62","-62"
"54000","54000","54000","54000","-62","-62","-62"
"54500","54500","54500","54500","-62","-62","-62"
"55000","55000","55000","55000","-62","-62","-62"
"55500","55500","55500","55500","-62","-62","-62"
"56000","56000","56000","56000","-62","-62","-62"
"56500","56500","56500","56500","-62","-62","-62"
"57000","57000","57000","57000","-62","-62","-62"
"57500","57500","57500","57500","-62","-62","-62"
"58000","58000","58000","58000","-62","-62","-62"
"58500","58500","58500","58500","-62","-62","-62"
"59000","59000","59000","59000","-62","-62","-62"
"59500","59500","59500","59500","-62","-62","-62"
"60000","60000","60000","60000","-62","-62","-62"
"60500","60500","60500","60500","-62","-62","-62"
"61000","61000","61000","61000","-62","-62","-62"
"61500","61500","61500","61500","-62","-62","-62"
"62000","62000","62000","62000","-62","-62","-62"
"62500","62500","62500","62500","-62","-62","-62"
"63000","63000","63000","63000","-62","-62","-62"
"63500","63500","63500","63500","-62","-62","-62"
"64000","64000","64000","64000","-62","-62","-62"
"64500","64500","64500","64500","-62","-62","-62"
"65000","65000","65000","65000","-62","-62","-62"
"65500","65500","65500","65500","-62","-62","-62"
"66000","66000","66000","66000","-62","-62","-62"
"66500","66500","66500","66500","-62","-62","-62"
"67000","67000","67000","67000","-62","-62","-62"
"67500","67500","67500","67500","-62","-62","-62"
"68000","68000","68000","68000","-62","-62","-62"
"68500","68500","68500","68500","-62","-62","-62"
"69000","69000","69000","69000","-62","-62","-62"
"69500","69500","69500","69500","-62","-62","-62"
"70000","70000","70000","70000","-62","-62","-62"
"70500","70500","70500","70500","-62","-62","-62"
"71000","71000","71000","71000","-62","-62","-62"
"71500","71500","71500","71500","-62","-62","-62"
"72000","72000","72000","72000","-62","-62","-62"
"72500","72500","72500","72500","-62","-62","-62"
"73000","73000","73000","73000","-62","-62","-62"
"73500","73500","73500","73500","-62","-62","-62"
"74000","74000","74000","74000","-62","-62","-62"
"74500","74500","74500","74500","-62","-62","-62"
"75000","75000","75000","75000","-62","-62","-62"
"75500","75500","75500","75500","-62","-62","-62"
"76000","76000","76000","76000","-62","-62","-62"
"76500","76500","76500","76500","-62","-62","-62"
"77000","77000","77000","77000","-62","-62","-62"
"77500","77500","77500","77500","-62","-62","-62"
"78000","78000","78000","78000","-62","-62","-62"
"78500","78500","78500","78500","-62","-62","-62"
"79000","79000","79000","79000","-62","-62","-62"
"79500","79500","79500","79500","-62","-62","-62"
"80000","80000","80000","80000","-62","-62","-62"
"80500","80500","80500","80500","-62","-62","-62"
"81000","81000","81000","81000","-62","-62","-62"
"81500","81500","81500","81500","-62","-62","-62"
"82000","82000","82000","82000","-62","-62","-62"
"82500","82500","82500","82500","-62","-62","-62"
"83000","83000","83000","83000","-62","-62","-62"
"83500","83500","83500","83500","-62","-62","-62"
"84000","84000","84000","84000","-62","-62","-62"
"84500","84500","84500","84500","-62","-62","-62"
"85000","85000","85000","85000","-62","-62","-62"
"85500","85500","85500","85500","-62","-62","-62"
"86000","86000","86000","86000","-62","-62","-62"
"86500","86500","86500","86500","-62","-62","-62"
"87000","87000","87000","87000","-62","-62","-62"
"87500","87500","87500","87500","-62","-62","-62"
"88000","88000","88000","88000","-62","-62","-62"
"88500","88500","88500","88500","-62","-62","-62"
"89000","89000","89000","89000","-62","-62","-62"
"89500","89500","89500","89500","-62","-62","-62"
"90000","90000","90000","90000","-62","-62","-62"
"90500","90500","90500","90500","-62","-62","-62"
"91000","91000","91000","91000","-62","-62","-62"
"91500","91500","91500","91500","-62","-62","-62"
"92000","92000","92000","92000","-62","-62","-62"
"92500","92500","92500","92500","-62","-62","-62"
"93000","93000","93000","93000","-62","-62","-62"
"93500","93500","93500","93500","-62","-62","-62"
"94000","94000","94000","94000","-62","-62","-62"
"94500","94500","94500","94500","-62","-62","-62"
"95000","95000","95000","95000","-62","-62","-62"
"95500","95500","95500","95500","-62","-62","-62"
"96000","96000","96000","96000","-62","-62","-62"
"96500","96500","96500","96500","-62","-62","-62"
"97000","97000","97000","97000","-62","-62","-62"
"97500","97500","97500","97500","-62","-62","-62"
"98000","98000","98000","98000","-62","-62","-62"
"98500","98500","98500","98500","-62","-62","-62"
"99000","99000","99000","99000","-62","-62","-62"
"99500","99500","99500","99500","-62","-62","-62"
"100000","100000","100000","100000","-62","-62","-62"
"100500","100500","100500","100500","-62","-62","-62"
"101000","101000","101000","101000","-62","-62","-62"
"101500","101500","101500","101500","-62","-62","-62"
"102000","102000","102000","102000","-62","-62","-62"
"102500","102500","102500","102500","-62","-62","-62"
"103000","103000","103000","103000","-62","-62","-62"
"103500","103500","103500","103500","-62","-62","-62"
"104000","104000","104000","104000","-62","-62","-62"
"104500","104500","104500","104500","-62","-62","-62"
"105000","105000","105000","105000","-62","-62","-62"
"105500","105500","105500","105500","-62","-62","-62"
"106000","106000","106000","106000","-62","-62","-62"
"106500","106500","106500","106500","-62","-62","-62"
"107000","107000","107000","107000","-62","-62","-62"
"107500","107500","107500","107500","-62","-62","-62"
"108000","108000","108000","108000","-62","-62","-62"
"108500","108500","108500","108500","-62","-62","-62"
"109000","109000","109000","109000","-62","-62","-62"
"109500","109500","109500","109500","-62","-62","-62"
"110000","110000","110000","110000","-62","-62","-62"
"110500","110500","110500","110500","-62","-62","-62"
"111000","111000","111000","111000","-62","-62","-62"
"111500","111500","111500","111500","-62","-62","-62"
"112000","112000","112000","112000","-62","-62","-62"
"112500","112500","112500","112500","-62","-62","-62"
"113000","113000","113000","113000","-62","-62","-62"
"113500","113500","113500","113500","-62","-62","-62"
"114000","114000","114000","114000","-62","-62","-62"
"114500","114500","114500","114500","-62","-62","-62"
"115000","115000","115000","115000","-62","-62","-62"
"115500","115500","115500","115500","-62","-62","-62"
"116000","116000","116000","116000","-62","-62","-62"
"116500","116500","116500","116500","-62","-62","-62"
"117000","117000","117000","117000","-62","-62","-62"
"117500","117500","117500","117500","-62","-62","-62"
"118000","118000","118000","118000","-62","-62","-62"
"118500","118500","118500","118500","-62","-62","-62"
"119000","119000","119000","119000","-62","-62","-62"
"119500","119500","119500","119500","-62","-62","-62"
"120000","120000","120000","120000","-62","-62","-62"
"120500","120500","120500","120500","-62","-62","-62"
"121000","121000","121000","121000","-62","-62","-62"
"121500","121500","121500","121500","-62","-62","-62"
"122000","122000","122000","122000","-62","-62","-62"
"122500","122500","122500","122500","-62","-62","-62"
"123000","123000","123000","123000","-62","-62","-62"
"123500","123500","123500","123500","-62","-62","-62"
"124000","124000","124000","124000","-62","-62","-62"
"124500","124500","124500","124500","-62","-62","-62"
"125000","125000","125000","125000","-62","-62","-62"
"125500","125500","125500","125500","-62","-62","-62"
"126000","126000","126000","126000","-62","-62","-62"
"126500","126500","126500","126500","-62","-62","-62"
"127000","127000","127000","127000","-62","-62","-62"
"127500","127500","127500","127500","-62","-62","-62"
"128000","128000","128000","128000","-62","-62","-62"
"128500","128500","128500","128500","-62","-62","-62"
"129000","129000","129000","129000","-62","-62","-62"
"129500","129500","129500","129500","-62","-62","-62"
"130000","130000","130000","130000","-62","-62","-62"
"130500","130500","130500","130500","-62","-62","-62"
"131000","131000","131000","131000","-62","-62","-62"
"131500","131500","131500","131500","-62","-62","-62"
"132000","132000","132000","132000","-62","-62","-62"
"132500","132500","132500","132500","-62","-62","-62"
"133000","133000","133000","133000","-62","-62","-62"
"133500","133500","133500","133500","-62","-62","-62"
"134000","134000","134000","134000","-62","-62","-62"
"134500","134500","134500","134500","-62","-62","-62"
"135000","135000","135000","135000","-62","-62","-62"
"135500","135500","135500","135500","-62","-62","-62"
"136000","136000","136000","136000","-62","-62","-62"
"136500","136500","136500","136500","-62","-62","-62"
"137000","137000","137000","137000","-62","-62","-62"
"137500","137500","137500","137500","-62","-62","-62"
"138000","138000","138000","138000","-62","-62","-62"
"138500","138500","138500","138500","-62","-62","-62"
"139000","139000","139000","139000","-62","-62","-62"
"139500","139500","139500","139500","-62","-62","-62"
"140000","140000","140000","140000","-62","-62","-62"
"140500","140500","140500","140500","-62","-62","-62"
"141000","141000","141000","141000","-62","-62","-62"
"141500","141500","141500","141500","-62","-62","-62"
"142000","142000","142000","142000","-62","-62","-62"
"142500","142500","142500","142500","-62","-62","-62"
"143000","143000","143000","143000","-62","-62","-62"
"143500","143500","143500","143500","-62","-62","-62"
"144000","144000","144000","144000","-62","-62","-62"
"144500","144500","144500","144500","-62","-62","-62"
"145000","145000","145000","145000","-62","-62","-62"
"145500","145500","145500","145500","-62","-62","-62"
"146000","146000","146000","146000","-62","-62","-62"
"146500","146500","146500","146500","-62","-62","-62"
"147000","147000","147000","147000","-62","-62","-62"
"147500","147500","147500","147500","-62","-62","-62"
"148000","148000","148000","148000","-62","-62","-62"
"148500","148500","148500","148500","-62","-62","-62"
"149000","149000","149000","149000","-62","-62","-62"
"149500","149500","149500","149500","-62","-62","-62"
"150000","150000","150000","150000","-62","-62","-62"
"150500","150500","150500","150500","-62","-62","-62"
"151000","151000","151000","151000","-62","-62","-62"
"151500","151500","151500","151500","-62","-62","-62"
"152000","152000","152000","152000","-62","-62","-62"
"152500","152500","152500","152500","-62","-62","-62"
"153000","153000","153000","153000","-62","-62","-62"
"153500","153500","153500","153500","-62","-62","-62"
"154000","154000","154000","154000","-62","-62","-62"
"154500","154500","154500","154500","-62","-62","-62"
"155000","155000","155000","155000","-62","-62","-62"
"155500","155500","155500","155500","-62","-62","-62"
"156000","156000","156000","156000","-62","-62","-62"
"156500","156500","156500","156500","-62","-62","-62"
"157000","157000","157000","157000","-62","-62","-62"
"157500","157500","157500","157500","-62","-62","-62"
"158000","158000","158000","158000","-62","-62","-62"
"158500","158500","158500","158500","-62","-62","-62"
"159000","159000","159000","159000","-62","-62","-62"
"159500","159500","159500","159500","-62","-62","-62"
"160000","160000","160000","160000","-62","-62","-62"