"learning/timestep","env.gym_name: Office-v0 - _step","env.gym_name: Office-v0 - _step__MIN","env.gym_name: Office-v0 - _step__MAX","env.gym_name: Office-v0 - learning/fsa_reward","env.gym_name: Office-v0 - learning/fsa_reward__MIN","env.gym_name: Office-v0 - learning/fsa_reward__MAX"
"500","500","500","500","-200","-200","-200"
"1000","1000","1000","1000","-200","-200","-200"
"1500","1500","1500","1500","-200","-200","-200"
"2000","2000","2000","2000","-200","-200","-200"
"2500","2500","2500","2500","-200","-200","-200"
"3000","3000","3000","3000","-200","-200","-200"
"3500","3500","3500","3500","-200","-200","-200"
"4000","4000","4000","4000","-200","-200","-200"
"4500","4500","4500","4500","-200","-200","-200"
"5000","5000","5000","5000","-200","-200","-200"
"5500","5500","5500","5500","-200","-200","-200"
"6000","6000","6000","6000","-200","-200","-200"
"6500","6500","6500","6500","-200","-200","-200"
"7000","7000","7000","7000","-200","-200","-200"
"7500","7500","7500","7500","-195","-200","-180"
"8000","8000","8000","8000","-200","-200","-200"
"8500","8500","8500","8500","-200","-200","-200"
"9000","9000","9000","9000","-200","-200","-200"
"9500","9500","9500","9500","-200","-200","-200"
"10000","10000","10000","10000","-200","-200","-200"
"10500","10500","10500","10500","-200","-200","-200"
"11000","11000","11000","11000","-200","-200","-200"
"11500","11500","11500","11500","-200","-200","-200"
"12000","12000","12000","12000","-200","-200","-200"
"12500","12500","12500","12500","-200","-200","-200"
"13000","13000","13000","13000","-168.5","-200","-137"
"13500","13500","13500","13500","-121.5","-200","-43"
"14000","14000","14000","14000","-200","-200","-200"
"14500","14500","14500","14500","-200","-200","-200"
"15000","15000","15000","15000","-200","-200","-200"
"15500","15500","15500","15500","-200","-200","-200"
"16000","16000","16000","16000","-200","-200","-200"
"16500","16500","16500","16500","-200","-200","-200"
"17000","17000","17000","17000","-200","-200","-200"
"17500","17500","17500","17500","-200","-200","-200"
"18000","18000","18000","18000","-200","-200","-200"
"18500","18500","18500","18500","-200","-200","-200"
"19000","19000","19000","19000","-200","-200","-200"
"19500","19500","19500","19500","-200","-200","-200"
"20000","20000","20000","20000","-200","-200","-200"
"20500","20500","20500","20500","-200","-200","-200"
"21000","21000","21000","21000","-200","-200","-200"
"21500","21500","21500","21500","-200","-200","-200"
"22000","22000","22000","22000","-200","-200","-200"
"22500","22500","22500","22500","-200","-200","-200"
"23000","23000","23000","23000","-200","-200","-200"
"23500","23500","23500","23500","-200","-200","-200"
"24000","24000","24000","24000","-200","-200","-200"
"24500","24500","24500","24500","-200","-200","-200"
"25000","25000","25000","25000","-162.5","-200","-50"
"25500","25500","25500","25500","-200","-200","-200"
"26000","26000","26000","26000","-194","-200","-188"
"26500","26500","26500","26500","-200","-200","-200"
"27000","27000","27000","27000","-200","-200","-200"
"27500","27500","27500","27500","-200","-200","-200"
"28000","28000","28000","28000","-198","-200","-196"
"28500","28500","28500","28500","-200","-200","-200"
"29000","29000","29000","29000","-182.5","-200","-165"
"29500","29500","29500","29500","-200","-200","-200"
"30000","30000","30000","30000","-200","-200","-200"
"30500","30500","30500","30500","-200","-200","-200"
"31000","31000","31000","31000","-152.5","-200","-105"
"31500","31500","31500","31500","-200","-200","-200"
"32000","32000","32000","32000","-122","-200","-44"
"32500","32500","32500","32500","-195","-200","-190"
"33000","33000","33000","33000","-200","-200","-200"
"33500","33500","33500","33500","-133","-200","-66"
"34000","34000","34000","34000","-170.5","-200","-141"
"34500","34500","34500","34500","-132.5","-200","-65"
"35000","35000","35000","35000","-200","-200","-200"
"35500","35500","35500","35500","-125","-200","-50"
"36000","36000","36000","36000","-181","-200","-162"
"36500","36500","36500","36500","-138","-200","-76"
"37000","37000","37000","37000","-120.5","-200","-41"
"37500","37500","37500","37500","-77.5","-200","-22"
"38000","38000","38000","38000","-74.5","-200","-22"
"38500","38500","38500","38500","-74.5","-200","-22"
"39000","39000","39000","39000","-74.5","-200","-22"
"39500","39500","39500","39500","-74.5","-200","-22"
"40000","40000","40000","40000","-74.5","-200","-22"
"40500","40500","40500","40500","-74.5","-200","-22"
"41000","41000","41000","41000","-74.5","-200","-22"
"41500","41500","41500","41500","-74.5","-200","-22"
"42000","42000","42000","42000","-74.5","-200","-22"
"42500","42500","42500","42500","-74.5","-200","-22"
"43000","43000","43000","43000","-74.5","-200","-22"
"43500","43500","43500","43500","-74.5","-200","-22"
"44000","44000","44000","44000","-74.5","-200","-22"
"44500","44500","44500","44500","-74.5","-200","-22"
"45000","45000","45000","45000","-74.5","-200","-22"
"45500","45500","45500","45500","-74.5","-200","-22"
"46000","46000","46000","46000","-74.5","-200","-22"
"46500","46500","46500","46500","-74.5","-200","-22"
"47000","47000","47000","47000","-74.5","-200","-22"
"47500","47500","47500","47500","-74.5","-200","-22"
"48000","48000","48000","48000","-74.5","-200","-22"
"48500","48500","48500","48500","-74.5","-200","-22"
"49000","49000","49000","49000","-35","-42","-22"
"49500","49500","49500","49500","-30","-38","-22"
"50000","50000","50000","50000","-30","-38","-22"
"50500","50500","50500","50500","-22","-22","-22"
"51000","51000","51000","51000","-22","-22","-22"
"51500","51500","51500","51500","-22","-22","-22"
"52000","52000","52000","52000","-22","-22","-22"
"52500","52500","52500","52500","-22","-22","-22"
"53000","53000","53000","53000","-22","-22","-22"
"53500","53500","53500","53500","-22","-22","-22"
"54000","54000","54000","54000","-22","-22","-22"
"54500","54500","54500","54500","-22","-22","-22"
"55000","55000","55000","55000","-22","-22","-22"
"55500","55500","55500","55500","-22","-22","-22"
"56000","56000","56000","56000","-22","-22","-22"
"56500","56500","56500","56500","-22","-22","-22"
"57000","57000","57000","57000","-22","-22","-22"
"57500","57500","57500","57500","-22","-22","-22"
"58000","58000","58000","58000","-22","-22","-22"
"58500","58500","58500","58500","-22","-22","-22"
"59000","59000","59000","59000","-22","-22","-22"
"59500","59500","59500","59500","-22","-22","-22"
"60000","60000","60000","60000","-22","-22","-22"
"60500","60500","60500","60500","-22","-22","-22"
"61000","61000","61000","61000","-22","-22","-22"
"61500","61500","61500","61500","-22","-22","-22"
"62000","62000","62000","62000","-22","-22","-22"
"62500","62500","62500","62500","-22","-22","-22"
"63000","63000","63000","63000","-22","-22","-22"
"63500","63500","63500","63500","-22","-22","-22"
"64000","64000","64000","64000","-22","-22","-22"
"64500","64500","64500","64500","-22","-22","-22"
"65000","65000","65000","65000","-22","-22","-22"
"65500","65500","65500","65500","-22","-22","-22"
"66000","66000","66000","66000","-22","-22","-22"
"66500","66500","66500","66500","-22","-22","-22"
"67000","67000","67000","67000","-22","-22","-22"
"67500","67500","67500","67500","-22","-22","-22"
"68000","68000","68000","68000","-22","-22","-22"
"68500","68500","68500","68500","-22","-22","-22"
"69000","69000","69000","69000","-22","-22","-22"
"69500","69500","69500","69500","-22","-22","-22"
"70000","70000","70000","70000","-22","-22","-22"
"70500","70500","70500","70500","-22","-22","-22"
"71000","71000","71000","71000","-22","-22","-22"
"71500","71500","71500","71500","-22","-22","-22"
"72000","72000","72000","72000","-22","-22","-22"
"72500","72500","72500","72500","-22","-22","-22"
"73000","73000","73000","73000","-22","-22","-22"
"73500","73500","73500","73500","-22","-22","-22"
"74000","74000","74000","74000","-22","-22","-22"
"74500","74500","74500","74500","-22","-22","-22"
"75000","75000","75000","75000","-22","-22","-22"
"75500","75500","75500","75500","-22","-22","-22"
"76000","76000","76000","76000","-22","-22","-22"
"76500","76500","76500","76500","-22","-22","-22"
"77000","77000","77000","77000","-22","-22","-22"
"77500","77500","77500","77500","-22","-22","-22"
"78000","78000","78000","78000","-22","-22","-22"
"78500","78500","78500","78500","-22","-22","-22"
"79000","79000","79000","79000","-22","-22","-22"
"79500","79500","79500","79500","-22","-22","-22"
"80000","80000","80000","80000","-22","-22","-22"
"80500","80500","80500","80500","-22","-22","-22"
"81000","81000","81000","81000","-22","-22","-22"
"81500","81500","81500","81500","-22","-22","-22"
"82000","82000","82000","82000","-22","-22","-22"
"82500","82500","82500","82500","-22","-22","-22"
"83000","83000","83000","83000","-22","-22","-22"
"83500","83500","83500","83500","-22","-22","-22"
"84000","84000","84000","84000","-22","-22","-22"
"84500","84500","84500","84500","-22","-22","-22"
"85000","85000","85000","85000","-22","-22","-22"
"85500","85500","85500","85500","-22","-22","-22"
"86000","86000","86000","86000","-22","-22","-22"
"86500","86500","86500","86500","-22","-22","-22"
"87000","87000","87000","87000","-22","-22","-22"
"87500","87500","87500","87500","-22","-22","-22"
"88000","88000","88000","88000","-22","-22","-22"
"88500","88500","88500","88500","-22","-22","-22"
"89000","89000","89000","89000","-22","-22","-22"
"89500","89500","89500","89500","-22","-22","-22"
"90000","90000","90000","90000","-22","-22","-22"
"90500","90500","90500","90500","-22","-22","-22"
"91000","91000","91000","91000","-22","-22","-22"
"91500","91500","91500","91500","-22","-22","-22"
"92000","92000","92000","92000","-22","-22","-22"
"92500","92500","92500","92500","-22","-22","-22"
"93000","93000","93000","93000","-22","-22","-22"
"93500","93500","93500","93500","-22","-22","-22"
"94000","94000","94000","94000","-22","-22","-22"
"94500","94500","94500","94500","-22","-22","-22"
"95000","95000","95000","95000","-22","-22","-22"
"95500","95500","95500","95500","-22","-22","-22"
"96000","96000","96000","96000","-22","-22","-22"
"96500","96500","96500","96500","-22","-22","-22"
"97000","97000","97000","97000","-22","-22","-22"
"97500","97500","97500","97500","-22","-22","-22"
"98000","98000","98000","98000","-22","-22","-22"
"98500","98500","98500","98500","-22","-22","-22"
"99000","99000","99000","99000","-22","-22","-22"
"99500","99500","99500","99500","-22","-22","-22"
"100000","100000","100000","100000","-22","-22","-22"
"100500","100500","100500","100500","-22","-22","-22"
"101000","101000","101000","101000","-22","-22","-22"
"101500","101500","101500","101500","-22","-22","-22"
"102000","102000","102000","102000","-22","-22","-22"
"102500","102500","102500","102500","-22","-22","-22"
"103000","103000","103000","103000","-22","-22","-22"
"103500","103500","103500","103500","-22","-22","-22"
"104000","104000","104000","104000","-22","-22","-22"
"104500","104500","104500","104500","-22","-22","-22"
"105000","105000","105000","105000","-22","-22","-22"
"105500","105500","105500","105500","-22","-22","-22"
"106000","106000","106000","106000","-22","-22","-22"
"106500","106500","106500","106500","-22","-22","-22"
"107000","107000","107000","107000","-22","-22","-22"
"107500","107500","107500","107500","-22","-22","-22"
"108000","108000","108000","108000","-22","-22","-22"
"108500","108500","108500","108500","-22","-22","-22"
"109000","109000","109000","109000","-22","-22","-22"
"109500","109500","109500","109500","-22","-22","-22"
"110000","110000","110000","110000","-22","-22","-22"
"110500","110500","110500","110500","-22","-22","-22"
"111000","111000","111000","111000","-22","-22","-22"
"111500","111500","111500","111500","-22","-22","-22"
"112000","112000","112000","112000","-22","-22","-22"
"112500","112500","112500","112500","-22","-22","-22"
"113000","113000","113000","113000","-22","-22","-22"
"113500","113500","113500","113500","-22","-22","-22"
"114000","114000","114000","114000","-22","-22","-22"
"114500","114500","114500","114500","-22","-22","-22"
"115000","115000","115000","115000","-22","-22","-22"
"115500","115500","115500","115500","-22","-22","-22"
"116000","116000","116000","116000","-22","-22","-22"
"116500","116500","116500","116500","-22","-22","-22"
"117000","117000","117000","117000","-22","-22","-22"
"117500","117500","117500","117500","-22","-22","-22"
"118000","118000","118000","118000","-22","-22","-22"
"118500","118500","118500","118500","-22","-22","-22"
"119000","119000","119000","119000","-22","-22","-22"
"119500","119500","119500","119500","-22","-22","-22"
"120000","120000","120000","120000","-22","-22","-22"
"120500","120500","120500","120500","-22","-22","-22"
"121000","121000","121000","121000","-22","-22","-22"
"121500","121500","121500","121500","-22","-22","-22"
"122000","122000","122000","122000","-22","-22","-22"
"122500","122500","122500","122500","-22","-22","-22"
"123000","123000","123000","123000","-22","-22","-22"
"123500","123500","123500","123500","-22","-22","-22"
"124000","124000","124000","124000","-22","-22","-22"
"124500","124500","124500","124500","-22","-22","-22"
"125000","125000","125000","125000","-22","-22","-22"
"125500","125500","125500","125500","-22","-22","-22"
"126000","126000","126000","126000","-22","-22","-22"
"126500","126500","126500","126500","-22","-22","-22"
"127000","127000","127000","127000","-22","-22","-22"
"127500","127500","127500","127500","-22","-22","-22"
"128000","128000","128000","128000","-22","-22","-22"
"128500","128500","128500","128500","-22","-22","-22"
"129000","129000","129000","129000","-22","-22","-22"
"129500","129500","129500","129500","-22","-22","-22"
"130000","130000","130000","130000","-22","-22","-22"
"130500","130500","130500","130500","-22","-22","-22"
"131000","131000","131000","131000","-22","-22","-22"
"131500","131500","131500","131500","-22","-22","-22"
"132000","132000","132000","132000","-22","-22","-22"
"132500","132500","132500","132500","-22","-22","-22"
"133000","133000","133000","133000","-22","-22","-22"
"133500","133500","133500","133500","-22","-22","-22"
"134000","134000","134000","134000","-22","-22","-22"
"134500","134500","134500","134500","-22","-22","-22"
"135000","135000","135000","135000","-22","-22","-22"
"135500","135500","135500","135500","-22","-22","-22"
"136000","136000","136000","136000","-22","-22","-22"
"136500","136500","136500","136500","-22","-22","-22"
"137000","137000","137000","137000","-22","-22","-22"
"137500","137500","137500","137500","-22","-22","-22"
"138000","138000","138000","138000","-22","-22","-22"
"138500","138500","138500","138500","-22","-22","-22"
"139000","139000","139000","139000","-22","-22","-22"
"139500","139500","139500","139500","-22","-22","-22"
"140000","140000","140000","140000","-22","-22","-22"
"140500","140500","140500","140500","-22","-22","-22"
"141000","141000","141000","141000","-22","-22","-22"
"141500","141500","141500","141500","-22","-22","-22"
"142000","142000","142000","142000","-22","-22","-22"
"142500","142500","142500","142500","-22","-22","-22"
"143000","143000","143000","143000","-22","-22","-22"
"143500","143500","143500","143500","-22","-22","-22"
"144000","144000","144000","144000","-22","-22","-22"
"144500","144500","144500","144500","-22","-22","-22"
"145000","145000","145000","145000","-22","-22","-22"
"145500","145500","145500","145500","-22","-22","-22"
"146000","146000","146000","146000","-22","-22","-22"
"146500","146500","146500","146500","-22","-22","-22"
"147000","147000","147000","147000","-22","-22","-22"
"147500","147500","147500","147500","-22","-22","-22"
"148000","148000","148000","148000","-22","-22","-22"
"148500","148500","148500","148500","-22","-22","-22"
"149000","149000","149000","149000","-22","-22","-22"
"149500","149500","149500","149500","-22","-22","-22"
"150000","150000","150000","150000","-22","-22","-22"
"150500","150500","150500","150500","-22","-22","-22"
"151000","151000","151000","151000","-22","-22","-22"
"151500","151500","151500","151500","-22","-22","-22"
"152000","152000","152000","152000","-22","-22","-22"
"152500","152500","152500","152500","-22","-22","-22"
"153000","153000","153000","153000","-22","-22","-22"
"153500","153500","153500","153500","-22","-22","-22"
"154000","154000","154000","154000","-22","-22","-22"
"154500","154500","154500","154500","-22","-22","-22"
"155000","155000","155000","155000","-22","-22","-22"
"155500","155500","155500","155500","-22","-22","-22"
"156000","156000","156000","156000","-22","-22","-22"
"156500","156500","156500","156500","-22","-22","-22"
"157000","157000","157000","157000","-22","-22","-22"
"157500","157500","157500","157500","-22","-22","-22"
"158000","158000","158000","158000","-22","-22","-22"
"158500","158500","158500","158500","-22","-22","-22"
"159000","159000","159000","159000","-22","-22","-22"
"159500","159500","159500","159500","-22","-22","-22"
"160000","160000","160000","160000","-22","-22","-22"
"160500","160500","160500","160500","-22","-22","-22"
"161000","161000","161000","161000","-22","-22","-22"
"161500","161500","161500","161500","-22","-22","-22"
"162000","162000","162000","162000","-22","-22","-22"
"162500","162500","162500","162500","-22","-22","-22"
"163000","163000","163000","163000","-22","-22","-22"
"163500","163500","163500","163500","-22","-22","-22"
"164000","164000","164000","164000","-22","-22","-22"
"164500","164500","164500","164500","-22","-22","-22"
"165000","165000","165000","165000","-22","-22","-22"
"165500","165500","165500","165500","-22","-22","-22"
"166000","166000","166000","166000","-22","-22","-22"
"166500","166500","166500","166500","-22","-22","-22"
"167000","167000","167000","167000","-22","-22","-22"
"167500","167500","167500","167500","-22","-22","-22"
"168000","168000","168000","168000","-22","-22","-22"
"168500","168500","168500","168500","-22","-22","-22"
"169000","169000","169000","169000","-22","-22","-22"
"169500","169500","169500","169500","-22","-22","-22"
"170000","170000","170000","170000","-22","-22","-22"
"170500","170500","170500","170500","-22","-22","-22"
"171000","171000","171000","171000","-22","-22","-22"
"171500","171500","171500","171500","-22","-22","-22"
"172000","172000","172000","172000","-22","-22","-22"
"172500","172500","172500","172500","-22","-22","-22"
"173000","173000","173000","173000","-22","-22","-22"
"173500","173500","173500","173500","-22","-22","-22"
"174000","174000","174000","174000","-22","-22","-22"
"174500","174500","174500","174500","-22","-22","-22"
"175000","175000","175000","175000","-22","-22","-22"
"175500","175500","175500","175500","-22","-22","-22"
"176000","176000","176000","176000","-22","-22","-22"
"176500","176500","176500","176500","-22","-22","-22"
"177000","177000","177000","177000","-22","-22","-22"
"177500","177500","177500","177500","-22","-22","-22"
"178000","178000","178000","178000","-22","-22","-22"
"178500","178500","178500","178500","-22","-22","-22"
"179000","179000","179000","179000","-22","-22","-22"
"179500","179500","179500","179500","-22","-22","-22"
"180000","180000","180000","180000","-22","-22","-22"
"180500","180500","180500","180500","-22","-22","-22"
"181000","181000","181000","181000","-22","-22","-22"
"181500","181500","181500","181500","-22","-22","-22"
"182000","182000","182000","182000","-22","-22","-22"
"182500","182500","182500","182500","-22","-22","-22"
"183000","183000","183000","183000","-22","-22","-22"
"183500","183500","183500","183500","-22","-22","-22"
"184000","184000","184000","184000","-22","-22","-22"
"184500","184500","184500","184500","-22","-22","-22"
"185000","185000","185000","185000","-22","-22","-22"
"185500","185500","185500","185500","-22","-22","-22"
"186000","186000","186000","186000","-22","-22","-22"
"186500","186500","186500","186500","-22","-22","-22"
"187000","187000","187000","187000","-22","-22","-22"
"187500","187500","187500","187500","-22","-22","-22"
"188000","188000","188000","188000","-22","-22","-22"
"188500","188500","188500","188500","-22","-22","-22"
"189000","189000","189000","189000","-22","-22","-22"
"189500","189500","189500","189500","-22","-22","-22"
"190000","190000","190000","190000","-22","-22","-22"
"190500","190500","190500","190500","-22","-22","-22"
"191000","191000","191000","191000","-22","-22","-22"
"191500","191500","191500","191500","-22","-22","-22"
"192000","192000","192000","192000","-22","-22","-22"